mRNA	logFC	FDR	Sub-0	Sub-1	Delta
CTSB	0.21860920604923423	0.0218964015839706	41552.565217391304	49564.119402985074	9083.77329148294
PROC	-0.5738742515017851	1.9040711785155281e-07	15787.304347826086	10927.47263681592	9059.927465839572
AFM	-1.0568885764614997	1.6513606819297784e-09	8519.391304347826	4300.875621890547	9004.047347970652
HRSP12	-0.6162165863683455	2.256054092109917e-07	14524.577639751553	9642.124378109453	8950.285651609704
YWHAZ	0.7754326385772257	2.4379239614431766e-18	11519.173913043478	20397.985074626864	8932.34342162125
OAZ1	0.6348325217266586	6.007031854187859e-20	14040.254658385093	21910.905472636816	8913.210270467074
ACAT1	-0.5839640518995503	1.775221056294906e-11	15256.447204968945	10380.402985074626	8909.216727405234
TIMP1	0.9438398981007289	8.493545044688745e-08	9387.062111801242	18291.5223880597	8859.883747067697
GPAM	-0.7211611291249734	8.365447417260081e-07	12248.409937888198	7427.507462686567	8833.077140792999
MYH9	0.3093397713832454	0.00014162696396748505	28551.77639751553	36535.58706467662	8832.199983392997
RPS5	0.4646539828618702	3.345694292713198e-07	18836.372670807454	26586.328358208953	8752.395584161168
ALAD	-0.7694626313295518	3.4923204990689034e-16	11347.695652173914	6689.835820895522	8731.627756048654
C8B	-0.5424289846739889	5.20270838036936e-05	16075.254658385093	11359.064676616916	8719.684062723636
RPS12	0.400828461835376	7.902999582120558e-05	21740.006211180124	29040.13930348259	8714.01324991885
MT1G	-0.6911281019380293	0.038384855368036895	12572.534161490683	10194.835820895523	8689.231671582089
ALDH3A2	-0.5076163844976507	9.258248256600756e-08	17112.211180124224	12300.92039800995	8686.438770014935
ACSL5	-0.9952081927156952	3.2692804555126097e-12	8682.2049689441	4476.9900497512435	8640.601515930086
EIF4G2	0.5300030464826744	5.103676666224324e-13	16284.900621118013	24321.855721393036	8631.046940860144
RPL5	0.3730453099682514	2.4241176418141276e-06	22963.7950310559	30499.940298507463	8566.53603540764
RPL37A	0.3638241764744504	0.000195569116290462	23486.981366459626	31119.278606965174	8545.131653522936
SLC13A3	-1.6428921156948615	7.648726454182227e-10	5183.701863354037	1731.9850746268658	8516.26292141711
RPL19	0.23278629425816108	0.0022771540597230602	36545.03105590062	43473.51243781095	8507.182353052516
PTMA	0.5338067437388475	2.327904351320079e-16	15934.900621118013	24011.462686567163	8506.157412361144
RPL3	0.1511213498440844	0.04463973676353425	56138.70807453416	62834.39303482587	8483.757342726603
RDH16	-0.8646499882916937	1.2122615116349673e-05	9763.826086956522	5086.512437810945	8442.29211176909
RPS9	0.3390890875568067	5.890103725925613e-05	24804.956521739132	31728.388059701494	8411.090073842784
GPT2	-0.7769303486689864	3.675870293603886e-08	10739.223602484471	6529.44776119403	8343.628737912468
MT1E	-1.0630015292515906	2.8751155315051344e-05	7833.403726708075	4441.169154228855	8326.920140735792
VIM	0.853398956445177	3.9749331656165585e-14	9745.857142857143	17330.10447761194	8317.104315378061
BHMT2	-0.6249619065851284	7.182848263275953e-07	13284.198757763976	9008.134328358208	8302.118183107968
RPL32	0.3252199842423127	0.0003524793321143054	25497.3850931677	32607.194029850747	8292.259178220178
UPB1	-0.8259022798224428	3.7349565363242816e-07	10024.403726708075	5850.587064676617	8279.17789174879
RPS2	0.5862261428208533	4.828350092998784e-11	14044.378881987577	21468.283582089553	8233.182060302224
SEC61A1	0.5580449532145969	2.5633732681733653e-20	14744.391304347826	22002.587064676616	8228.033155612493
RPLP2	0.4543849270508348	2.0494858941385516e-06	18034.900621118013	25271.213930348258	8194.787003095764
LBP	0.29911799556594293	0.07576714930377242	27386.080745341616	34394.49751243781	8191.669578953649
HLF	-1.2708382063310686	1.756101199027565e-15	6436.987577639751	2695.960199004975	8180.369747343071
NDRG1	1.221081485548867	3.108642969553244e-17	6693.60248447205	16926.557213930348	8173.434065412717
RPL41	0.3728835385587409	2.392756573713151e-06	21796.51552795031	28608.582089552237	8127.561838312654
RPS20	0.2428104237564415	0.015101379899869188	33363.167701863356	40652.17910447761	8100.924887546664
GOT2	-0.5628470936219079	3.23879261906495e-11	14389.639751552795	9708.41791044776	8099.166912427763
EEF1G	0.3744706426835479	1.463911680814584e-06	21475.869565217392	28408.47263681592	8042.082678275004
HSP90AA1	0.264347814802797	0.00042509927759004645	30359.900621118013	37632.3631840796	8025.573386822626
SC4MOL	-0.5780482760829923	1.9285389027034097e-08	13771.304347826086	9434.935323383084	7960.478737675085
RPL37	0.32115328016528905	0.0003490330356096004	24717.32298136646	31677.174129353232	7938.04935237072
SHMT1	-0.5759501625801471	2.3724896834501935e-06	13780.48447204969	9081.288557213931	7936.872272110211
GRN	0.626982976505554	2.644030721778904e-17	12646.19254658385	19791.47263681592	7928.947444319495
HSPA5	0.19875780668738718	0.005053710463826675	39790.167701863356	46977.17412935323	7908.606460145674
C5orf33	-0.7434614058983031	1.0123558433260487e-16	10627.242236024846	6592.880597014925	7900.9444536168585
PFN1	0.46960508448460314	1.395598057626457e-11	16784.180124223603	23381.82089552239	7881.936325240822
MLXIPL	-0.5231026479665822	8.370855680877792e-07	15039.198757763976	10766.283582089553	7867.04469348207
FLNA	1.573648383812479	3.0436393304011526e-26	4994.024844720497	14532.547263681592	7858.839125613777
RPL27A	0.3812215649008946	5.155111369364564e-05	20466.521739130436	27538.885572139305	7802.279445469483
C14orf68	-1.1101161784919393	1.6661160223989345e-05	7017.546583850932	3114.5223880597014	7790.29199605376
MIF	0.6818741103935559	2.4723085212109694e-09	11344.776397515529	18163.47263681592	7735.709313669711
IFI27	-0.5321533149823318	0.019846667057640044	14533.975155279502	10173.084577114429	7734.303058752837
HPN	-0.34955958794338676	0.00024870821030122375	22044.465838509317	17432.905472636816	7705.854394941382
AKR1C3	0.45261337716941014	3.4725869092997984e-05	16958.36645962733	24050.87064676617	7675.5835145683795
CLDN2	-1.2583609150472406	1.0595844221881151e-07	6018.260869565217	2527.129353233831	7573.144254819088
RGN	-0.9239751489683988	1.0259473821067425e-15	8179.211180124224	4483.099502487562	7557.387868599272
MASP2	-0.7385254512541531	7.975942417189708e-06	10104.496894409938	6115.0696517412935	7462.428128640288
NOTUM	-1.0360413798580648	0.0007407314045629085	7197.503105590062	3399.1542288557216	7456.911049048234
RPL7A	0.3725791290447893	9.720623434378505e-06	19957.130434782608	26094.044776119405	7435.610275624561
SLC27A2	-0.8200186525184768	5.741601328708274e-09	8963.422360248447	4945.388059701492	7350.173525804917
COL4A2	0.9601589170876795	2.144258625392561e-14	7640.39751552795	14625.07960199005	7335.995804628714
EEF1D	0.379572802130811	8.753376578684632e-05	18968.16149068323	25141.7960199005	7199.798208288375
SLC38A4	-0.4976952282123844	0.0009887790470634447	14441.335403726707	10285.512437810945	7187.38371944935
KHK	-0.5330527749427814	1.3508614737040011e-05	13412.459627329192	9418.42288557214	7149.548823155849
SERF2	0.34787060622850796	1.1773470913065721e-05	20535.931677018634	26431.437810945274	7143.847001951693
CFHR3	-1.30988112101149	7.91432094502496e-10	5450.006211180124	2373.8109452736317	7138.860245420205
SLC1A2	-1.4176672519681448	1.909943701806969e-10	5010.472049689441	1881.5572139303483	7103.182141746427
GLYAT	-1.4841741035370029	2.2862767954251894e-10	4782.739130434783	1745.4626865671642	7098.417561364388
HNRNPA2B1	0.3785021020466779	4.5315124507355295e-11	18716.875776397515	24985.731343283584	7084.376825113006
HSPD1	0.30527787753799945	7.026305656873728e-06	23131.583850931678	29734.95024875622	7061.560822104687
CD14	-0.3898112855552423	0.00259611067443297	18078.85714285714	13993.63184079602	7047.342544226717
SAA4	-0.6212079542241522	0.0006635877486974275	11331.347826086956	7288.398009950249	7039.123401645772
SPP2	-1.3469320634215367	1.6805793133897107e-09	5223.677018633541	2231.950248756219	7035.938065355736
BDH1	-0.8172083509840149	4.018445065971255e-12	8551.546583850932	4976.661691542288	6988.395282151806
PC	-0.556295096599633	1.6670310045037308e-07	12425.863354037267	8553.228855721392	6912.4468548680015
PDIA3	0.29942456456066474	4.4641173935647164e-07	22880.35403726708	29253.890547263683	6850.940044602543
ACADVL	-0.2991013635249045	0.00011368886253484314	22843.14285714286	18466.144278606964	6832.415175765612
GSTM2	-1.6145857406187696	1.5070814506224115e-11	4223.217391304348	1309.2686567164178	6818.746579533199
RNASE4	-0.6242319414212782	3.913454097743754e-11	10921.080745341615	7257.393034825871	6817.2874360831365
RPN2	0.470915320170109	2.2190548903516233e-18	14419.776397515529	20757.81094527363	6790.493619017406
HSD17B13	-0.7810996670010635	0.007677001724978416	8647.080745341615	4648.686567164179	6754.231890717643
MYL6	0.33672902361956947	3.957314947574486e-07	20021.10559006211	25663.97014925373	6741.687337125919
STARD10	-0.4089256137197567	1.0132047623276884e-05	16474.03105590062	12509.636815920398	6736.653259972493
ST6GAL1	-0.2113067695295882	0.03410592399041161	31844.63354037267	28859.079601990048	6728.986640269723
LEPR	-0.7407376438406619	3.9997268465158094e-05	9059.645962732919	5742.233830845771	6710.820804465347
PTPRF	0.5164160130403097	2.566119092967305e-08	12993.453416149068	18812.333333333332	6710.027408792694
IL32	-0.21493843296636328	0.1391720229503147	31189.782608695652	28958.39303482587	6703.8829984745735
GPI	0.5003203260883193	1.7557153312116902e-09	13289.906832298137	18535.99502487562	6649.210520018787
SOD2	0.2593296280475829	0.03177938715687204	25632.260869565216	30454.213930348258	6647.204677322962
SLCO1B3	-2.122438917307373	4.0925414921071276e-11	3122.55900621118	730.8258706467661	6627.440756371244
SLCO1B1	-0.7386269747020112	2.308266411122494e-06	8962.577639751553	5602.124378109453	6620.001607581582
UBC	0.12401338984187851	0.03801499551501231	53256.29192546584	59415.348258706465	6604.493292085682
MYO1B	-0.5399874297206737	5.099853699094617e-10	12220.118012422361	8695.651741293532	6598.710116411258
PKM2	2.8070471144557234	2.516149881587412e-70	2350.527950310559	16641.303482587064	6598.04270036678
ACADSB	-0.5534063118047822	2.044049688212243e-06	11917.422360248447	8507.950248756219	6595.176754604935
RPS18	0.16906345939110592	0.07399326984629019	38659.875776397515	44346.746268656716	6535.972338388181
LMNA	0.41568739492341394	2.023435364186023e-08	15703.844720496894	21543.442786069652	6527.8903021451615
ACY1	-0.576208448197591	1.9512082012595766e-11	11250.186335403727	7700.527363184079	6482.452410256724
RPS23	0.32295668689639456	0.00011122469249111875	19892.89440993789	25474.273631840795	6424.5432714133485
PON3	-0.8764474049561974	7.336618549768282e-13	7283.372670807454	4159.542288557214	6383.493076658082
ACTN4	0.5233342686386351	1.318354762524692e-13	12139.975155279502	17571.99502487562	6353.265019179399
NUPR1	0.6537406784091335	2.90344693396957e-07	9694.57142857143	15592.52736318408	6337.735702600089
GLYATL1	-1.2567224702836277	6.028198629518392e-14	5012.832298136646	2098.9651741293533	6299.738988831841
PGK1	0.6112304611659944	1.4636827578808603e-11	10239.770186335403	16338.388059701492	6258.859453227589
TPI1	0.46953691709765	7.480097175794877e-12	13286.32298136646	18822.766169154227	6238.419132234466
AGRN	1.2830639820745828	2.5577571725176e-29	4837.9503105590065	11961.890547263682	6207.399790544803
GSTO1	-0.4703479530653886	5.205253759351487e-08	13193.049689440993	10015.73631840796	6205.323916118532
ATP6V0E2	-0.8758014988584555	8.498430908276416e-13	7055.900621118012	3854.572139303483	6179.568339771462
RPS21	0.5618951947427601	5.5468996068918946e-08	10963.378881987577	16497.935323383084	6160.269911933073
SLC25A6	0.7186701786961015	1.198553202221145e-16	8522.260869565218	14151.323383084577	6124.694742025228
CYP4F2	-1.0302731725890446	5.7485177735260556e-09	5930.391304347826	2942.0199004975125	6109.923063824917
RPL27	0.3710871159158428	0.00010892606555148276	16448.801242236026	21408.965174129353	6103.9382132543
NCL	0.4326472870910592	1.1241386378966066e-11	14102.47204968944	19574.81094527363	6101.396273575626
COL4A1	0.8135922108989205	7.081254581155857e-11	7497.968944099379	13041.776119402984	6100.289130481258
ARG1	-0.34011005491090107	0.06438689238075732	17835.63354037267	13796.592039800995	6066.078302786857
CYP2B6	-1.0238359346388712	2.315295019210312e-07	5916.571428571428	3072.9303482587065	6057.5984384290705
ATP5B	0.22578265080124257	0.0006946459308475272	26824.347826086956	31736.86069651741	6056.472358188462
BGN	0.818821862527221	8.818491082846098e-07	7384.875776397515	13044.671641791045	6046.897737761971
PECI	-0.5787373974225092	1.2985498747476129e-14	10441.24844720497	7309.79104477612	6042.740952177219
CEBPA	0.4117703351157947	0.0006974958934188439	14570.757763975154	19928.87064676617	5999.805807363116
PDIA6	0.3972592062183692	2.179517534954779e-10	15082.931677018634	20436.278606965174	5991.833465458319
GAMT	-0.3946242584649324	0.00021562267979061906	15116.254658385093	11686.955223880597	5965.240785332297
EIF3CL	0.38450196983480156	2.1887720562157335e-08	15502.049689440993	20794.009950248757	5960.568642067035
RPS27A	0.47618826657375063	3.7989924010164846e-08	12500.496894409938	17725.597014925374	5952.589947459622
MBL2	-1.1259145747786286	1.2531065378208056e-09	5283.149068322981	2530.5174129353236	5948.374536752977
SLCO2B1	-0.5199432574406889	2.6936190694739656e-05	11378.67701863354	7910.915422885572	5916.266394433829
NACA	0.28104722389453457	4.434672000338737e-06	21043.16149068323	26027.223880597016	5914.122118920897
FADS2	0.7497922362242094	3.3255789729196154e-05	7882.627329192546	13038.726368159205	5910.332772477347
IGFBP3	1.2107419469318395	4.834633273378286e-17	4877.670807453416	11696.835820895523	5905.600649908746
ANXA4	1.0089888570863872	1.0874164792266206e-14	5828.130434782609	12127.432835820895	5880.5186663416935
CCL16	-1.0950645749283	7.0128928777226326e-09	5343.95652173913	2609.1592039800994	5851.9774769135765
CLIC1	1.0324218770163611	8.644245828664293e-26	5654.4409937888195	11863.26368159204	5837.768584285712
RPL11	0.27959219608729985	0.00015982144292645806	20875.267080745343	25812.45273631841	5836.5617670145075
RPL30	0.16685310985031043	0.08803680553273655	34901.28571428572	40525.935323383084	5823.388059202785
SERPINA10	-0.5590242199168992	8.288974279052108e-07	10389.695652173914	7169.810945273632	5808.091507130522
PRDX1	0.3212852885225883	8.533504754245196e-05	17972.552795031057	23309.457711442785	5774.316810239004
LRP1	-0.21304878462525254	0.011962569759846059	26982.726708074533	23943.731343283584	5748.63713103062
UBA52	0.3258410259358596	3.14025204978343e-05	17602.906832298137	22313.378109452737	5735.749221689378
NME2	0.4834653643238355	1.6745536745237435e-08	11752.049689440993	16280.41791044776	5681.708984657408
TKT	0.4949598451610592	0.00013119379162153703	11452.416149068324	17311.990049751243	5668.486123862871
PTGDS	3.2677021274340348	2.5867692868058315e-20	1733.888198757764	13108.054726368158	5665.830155813512
RPS14	0.22787835161740835	0.006305910507644488	24858.714285714286	29591.398009950248	5664.762834756692
CDHR5	-0.44021256059081065	0.006666850008393023	12763.118012422361	9656.611940298508	5618.484861371146
RPSAP58	0.533492350446916	6.05481805962931e-09	10508.962732919255	15590.07960199005	5606.45122914414
PLA2G2A	0.26375691978472443	0.4671458139947403	21249.801242236026	21818.691542288558	5604.7821216897855
CCT3	0.3955987610366327	6.338543258981222e-08	14125.478260869566	19261.97512437811	5588.021699049889
SERPINA11	-0.6660862074809374	0.0002530055562809717	8373.7950310559	5138.805970149254	5577.669374458744
CRYL1	-0.7317153201650647	1.6959907243610054e-14	7620.341614906833	4734.437810945274	5575.920704518719
UGT1A3	-1.6342709095350303	3.2624068789111443e-10	3408.490683229814	1167.3980099502487	5570.397169023665
CABC1	-0.6436749550976851	7.555541225797284e-13	8634.968944099379	5743.915422885572	5558.113247363073
DMGDH	-1.0508272180495457	1.0206731907584964e-13	5282.621118012423	2642.10447761194	5551.122053450775
SDC2	-0.26296041198406883	0.0021000729271532454	21003.180124223603	18236.532338308458	5523.004898441444
RPL36	0.4219583260097837	1.3575178370543008e-05	13012.074534161491	17292.248756218905	5490.5531883493195
OTC	-0.9732087621026612	2.2517418352515127e-07	5635.521739130435	2966.6069651741295	5484.539135541767
PLEC	0.5727498908111914	5.825782358978728e-11	9571.962732919255	14414.557213930348	5482.340610128297
