mRNA	logFC	FDR	Sub-0	Sub-1	Delta
IGHMBP2	0.37793636566174055	0.0005733910848299346	817.4198895027624	1007.3093922651934	308.9327022582956
LRRC32	-0.2323103254528232	0.082699938547237	1329.7182320441989	1200.375690607735	308.90727524674054
LGR5	0.6660576227848081	0.05357281977968677	463.7292817679558	729.5248618784531	308.8704230300711
CEP68	-0.41924946990195405	3.5630746929583205e-08	736.6353591160221	551.4475138121547	308.8339838204278
XPC	0.15773758360206205	0.027567553639384235	1957.8729281767955	2155.060773480663	308.8301446905013
PPCDC	-0.6598689831804714	1.7837909118822627e-16	468.0110497237569	301.8066298342541	308.8259754984405
PDCD7	-0.4391371395315932	2.4080261382226893e-12	703.182320441989	524.2154696132596	308.7934727680832
MTMR10	0.17637523940834418	0.01004859562365059	1749.9723756906078	1987.5635359116022	308.6517967204198
VSNL1	-0.35500852452592413	0.05558030267180438	869.292817679558	672.8508287292817	308.606360585403
SYF2	-0.17028490687969008	0.0026284350464643195	1811.7845303867402	1613.53591160221	308.5195600429691
C6orf134	-0.8074863135436741	4.641041094097273e-17	381.7182320441989	222.14364640883977	308.2322480057789
MUTED	-0.41330402632042473	2.135511323690096e-08	745.6961325966851	549.5248618784531	308.1992140137792
RPS27L	0.09619703123343355	0.2133864106009733	3203.0883977900553	3433.204419889503	308.1275946456586
C11orf71	0.5390395141915525	3.5562244094205433e-13	571.6077348066299	843.6574585635359	308.11915567829953
PSMC3IP	-1.439658227137245	3.360081519952637e-22	214.0110497237569	74.82872928176796	308.10276843308463
CTAGE9	-0.7709254796238959	4.7491959426049924e-07	399.34806629834253	243.16022099447514	307.86759954792507
HMOX2	0.12108577758700911	0.10749346494670971	2540.353591160221	2764.5303867403313	307.60068993158643
SLCO4C1	-1.0119112350175044	0.00048530207159434114	303.89502762430936	152.7403314917127	307.5147927189935
CENPH	-1.0777720289027344	2.953817762677451e-23	285.31491712707185	132.70165745856355	307.50443710825976
KAZ	-1.4504494201838383	3.223078646711089e-15	211.95580110497238	94.92265193370166	307.43116881730816
C12orf4	-0.6407388714935387	1.0469546774691567e-24	479.8066298342541	308.7513812154696	307.43075853511806
SCFD1	-0.18662522422464858	0.0007693829242745938	1647.121546961326	1449.6906077348067	307.3944280269075
ZNF71	-1.130238044271298	5.5939086248906705e-28	271.8563535911602	125.78453038674033	307.26239340559937
TDGF1	0.7973886379253055	0.0013882261199877866	385.27624309392263	625.292817679558	307.2148987056418
TRAPPC2L	-0.2213460965497459	0.005127544374740554	1387.7955801104972	1221.7182320441989	307.18313446644873
ZBTB12	-1.3530193011742089	3.916609784071612e-27	227.02209944751382	86.76243093922652	307.1652823455769
ZFYVE20	-0.2906452997831954	8.584124234478678e-07	1056.1270718232045	864.3591160220994	306.9583693992036
NUB1	-0.09665797032585059	0.10295882127291797	3175.6298342541436	2950.8121546961324	306.94993428522287
CYB561D2	-0.23013363653310284	0.00030995085282050104	1333.524861878453	1137.2486187845304	306.8889258713921
ZNF204P	-1.9810528654298545	3.069316286949033e-19	154.8950276243094	39.12707182320442	306.8552383159746
NSMCE2	-0.31580997678950185	0.0003553601520583835	971.414364640884	780.3259668508288	306.78234795022627
TNRC6C	-0.45537781559324053	3.948851195715494e-06	673.5082872928177	496.49171270718233	306.700732651348
CSTF2T	-0.23734652594835318	0.0021353069699597514	1291.9281767955802	1084.0055248618785	306.6346645372208
PCOLCE2	-0.25249574240644845	0.17961929224176623	1213.596685082873	1044.6961325966852	306.4279959820048
ADAP2	-0.7630884473242744	7.082420750237711e-12	401.44198895027625	236.65193370165747	306.33574403883483
CLSTN2	-2.6574795968113945	3.632926125748341e-23	115.23204419889503	22.906077348066297	306.22680635743234
SSH1	-0.21278007918142738	0.009588041498049702	1438.889502762431	1264.2099447513813	306.16702233111477
AARS2	-0.2569084708101967	0.00025441018718561553	1191.5414364640883	975.3812154696133	306.11708834897405
MSL3L2	-0.8239685287230389	2.552249943839127e-10	371.4640883977901	205.6685082872928	306.07471839057195
TTC7A	-0.19448189393804927	0.03100449543559566	1573.53591160221	1349.745856353591	306.02424426793266
CACHD1	-0.921081528422461	6.372401517880472e-09	332.23204419889504	171.69060773480663	306.0127990616369
USP16	-0.21162657238670457	0.0037839855870387207	1445.9281767955802	1243.414364640884	305.9968239726056
DLK2	-3.7321431274820247	2.1010291475222206e-48	81.95027624309392	5.878453038674033	305.85016027591644
DKK4	-1.1684392737511369	0.005725003799834158	261.74585635359114	114.25966850828729	305.8341383051594
ITGA6	-0.09120114456902216	0.43589815093846773	3352.513812154696	3101.5524861878453	305.753096851964
COQ4	0.17381977700417	0.007054241985571852	1758.3812154696132	2028.635359116022	305.6414307612496
TNFAIP8	-0.7407146031568153	4.824502150549344e-09	412.2817679558011	251.75138121546962	305.38312614017144
ZNF143	-0.5443917099992669	2.240107844748106e-16	560.9502762430939	381.3259668508287	305.376680108539
MFSD3	-0.14828087506541948	0.1872519941802609	2058.1049723756905	1859.0994475138123	305.17760628035836
BUD13	-0.42941981089955505	8.905428800676588e-14	710.6629834254144	523.7845303867404	305.1727639558551
SLC33A1	-0.2036947740038516	0.008932859182667655	1497.8121546961327	1288.1160220994475	305.0965083510508
MARVELD3	-0.6469960605814987	4.655101845797806e-07	471.4696132596685	315.44198895027625	305.03898246288827
SLC22A10	0.42597939331380646	0.04186008194406987	716.0662983425415	973.0	305.02948734041894
LMBR1L	-0.4026411698657849	1.2390813949544587e-11	757.4419889502763	578.7790055248619	304.97732853640616
INTS9	-0.7031515814828165	3.2098095625955956e-18	433.68508287292815	269.23756906077347	304.9463518876058
CHN1	-1.3120036029574411	8.114610365249369e-16	232.37016574585635	98.59116022099448	304.8704946783813
ADAM19	-0.5425611841273781	4.2871647717310486e-07	561.6243093922652	397.91160220994476	304.71555033858834
ARHGAP23	-0.5273869447596431	1.722911036241785e-05	577.585635359116	408.2651933701657	304.6111235691015
AGAP4	-0.7556724041118925	1.5407817175051333e-18	402.96685082872926	246.4972375690608	304.5109289431442
ACAD10	0.15888969909946243	0.02563684806194129	1915.745856353591	2176.8453038674033	304.3922826670641
R3HCC1	-0.24476129319094914	0.0002987487761005606	1243.0220994475137	1051.3038674033148	304.24369652570203
C18orf21	-0.5381236947020692	2.275405382841651e-21	564.5966850828729	388.76795580110496	303.82285419333624
GNAI1	0.21225710025665093	0.06366631818043594	1430.8950276243095	1585.486187845304	303.71762933519636
UBA7	0.15568881880545277	0.06192236686075777	1950.2044198895028	2165.3812154696134	303.6250225617699
CDH24	-1.3841377993055268	6.060382406658018e-27	219.32044198895028	84.52486187845304	303.5697139173011
VRK1	-0.7419049909261008	4.637734186314639e-18	408.8011049723757	242.8121546961326	303.2915800751104
HBS1L	-0.1774756000407937	0.008289088754662532	1708.585635359116	1526.5082872928176	303.2322608564399
TDP1	-0.5772281501196196	7.890134407402813e-16	525.2651933701658	348.9779005524862	303.1978558912851
TAF1	-0.30482752195432766	0.0030331256235518744	993.7016574585635	801.2486187845304	302.9076138050021
SNRNP48	-0.39614510419183624	5.728810092445756e-07	764.2762430939226	571.4861878453039	302.76429195178713
NUDT6	1.2180327194570246	2.005867816192857e-32	248.55248618784532	570.0773480662983	302.74506067918577
CKMT1A	-3.5756491348030215	1.4715517652356655e-21	84.65745856353591	6.983425414364641	302.70536846732983
ZNF514	-1.0323591914835881	4.2400525253815405e-19	293.17127071823205	142.24309392265192	302.65805600489017
RABL5	-0.49874184911227537	5.330939519230346e-09	606.6850828729282	430.3977900552486	302.57924006087825
NIPAL3	-0.5360768744058959	1.7857718547462128e-10	563.8950276243094	389.0110497237569	302.2910839018661
CEP290	-0.7209284440616505	1.6702996565650066e-12	419.0497237569061	260.88950276243094	302.1048653325307
TPSAB1	-1.2120607102242953	4.552081221001881e-06	249.23756906077347	149.34806629834253	302.09106497037794
TIGD1	-1.2481713035877564	1.2983636571522136e-32	242.0110497237569	105.34806629834254	302.071247416343
PTER	-0.4066435749781703	7.38261752242372e-05	742.8342541436464	569.2265193370166	302.06877672121504
CDKAL1	-0.4916885979575994	4.436076941937461e-12	614.0276243093923	428.42541436464086	301.9103817039207
CD27	-1.2468764583210843	2.0754899691033053e-10	242.12707182320443	101.29281767955801	301.90254577857195
FAM84B	-0.20324570364676117	0.09410109394951248	1484.6408839779006	1332.9558011049724	301.74688112683793
AHCYL1	-0.06075307817490613	0.4319289144710385	4966.342541436464	4743.53591160221	301.7205966632515
PCLO	-2.7187055751025633	1.076611284819971e-14	110.91160220994475	18.96685082872928	301.5359912717346
ZNF239	-2.1794242239695625	1.8828992812272692e-31	138.34806629834253	29.497237569060772	301.51912702995475
BIRC7	-4.133125874861294	4.256751655610879e-33	72.92817679558011	4.171270718232044	301.4213345202712
TMEM128	-0.4638301040127377	3.843900357885061e-11	649.4530386740331	477.3314917127072	301.23587047956534
DPM3	-0.16046008383794025	0.11580577590319356	1876.243093922652	1720.292817679558	301.0621241511851
ODZ3	-2.8308137741217094	5.105246719545272e-13	106.34806629834254	12.027624309392266	301.0515709285568
ADAMTS16	-1.1312778474486918	0.0007034129562263371	266.11049723756906	120.49723756906077	301.0449104984182
NUPL2	-0.3320573010893478	2.3996295083959043e-07	906.5745856353591	719.3922651933701	301.03471014227114
ETHE1	0.31246216629346973	4.7779480836481035e-05	962.8618784530387	1183.7900552486187	300.857908382836
STK32C	-1.4573733627692926	2.4728226502859027e-38	206.353591160221	77.11049723756906	300.73422706869104
RARG	-0.8017254918483219	6.952883030653921e-12	375.04419889502765	223.18232044198896	300.6824948239759
FUT8	-1.2093146500093472	5.768277990864961e-18	248.61325966850828	111.12707182320442	300.6516571037051
SIGLEC1	-0.5335113527257666	0.00012480956996870922	563.4198895027624	394.6574585635359	300.5909074012207
THUMPD2	-0.9072704880720975	1.3822136102038874e-35	331.2651933701657	179.32596685082873	300.547133670248
CCNJ	-1.2510971810117955	1.969700996310903e-17	240.01657458563537	100.38674033149171	300.2840598601958
ATG5	-0.259486797069159	1.9622225637735895e-05	1157.132596685083	971.939226519337	300.2606312981311
SUFU	-0.39249464012848273	3.845400407842148e-09	764.6077348066299	587.6740331491712	300.10443771238255
GLRX5	0.09489878107845605	0.17013670257153565	3161.9558011049726	3402.961325966851	300.0657513488149
CINP	-0.29454751440798316	1.8790968782239657e-06	1018.2762430939226	844.3977900552486	299.93073638401415
PMPCB	0.09498799952769527	0.10118774024656718	3157.1491712707184	3396.303867403315	299.8912839895265
SMURF2	-0.739574912628768	3.070985368824052e-13	405.38121546961327	244.76795580110496	299.809777012283
PALM3	-0.30359114569079537	0.06867439260434492	986.6519337016574	839.8121546961326	299.53879095052486
NBAS	-0.16863772626032977	0.008443316976159592	1775.9613259668508	1570.3812154696132	299.49407993733007
UBE3C	-0.09419654138568202	0.25723629120477665	3176.4585635359117	2965.182320441989	299.2114105400146
CENPJ	-0.9593237023075187	2.074481549999662e-21	311.8121546961326	156.060773480663	299.1287906675787
C4orf48	-2.405849215736592	2.186594563593554e-27	124.31491712707182	25.70718232044199	299.0829458745252
GUCY2C	-0.8396824667193776	0.02075145562825755	356.0773480662983	181.34806629834253	298.99190596720376
ZNF274	-0.326633793882721	1.772970924238054e-05	914.4309392265193	722.3977900552486	298.6840469232979
LRRC20	0.14141556546472167	0.13884592793615727	2111.497237569061	2360.1767955801106	298.59857582802647
GLI4	-0.4943067777911924	8.830775948546429e-07	603.828729281768	438.82872928176795	298.476633509021
DAGLB	-0.3069056820983712	4.91700714436367e-08	972.3259668508288	782.414364640884	298.4123640783119
TBC1D10C	-0.8769860858312013	1.6904854310649502e-07	340.01657458563534	194.060773480663	298.1898048635891
FOLR2	-0.390294722204249	0.0076057435342202035	763.8950276243094	592.4640883977901	298.14419759983696
FBXL14	-0.38301426292116003	8.440066442897412e-07	778.3701657458563	612.1049723756906	298.1268753129703
HLA-DQB2	-1.6044540262832203	1.167154829035249e-15	185.77348066298342	60.30386740331492	298.06500902637174
ARSI	-2.409222721098233	1.4614996475309536e-29	123.69613259668509	23.34806629834254	298.0115331639135
FEZ2	-0.2391301157161778	0.006975516247470903	1245.7348066298343	1049.3480662983425	297.8927084610626
SDCCAG3	-0.16430792214701007	0.017905878371736357	1812.6077348066299	1635.7237569060774	297.825810573676
IL16	-0.5949513728610345	3.847394535793392e-07	500.58011049723757	338.8453038674033	297.82082396725986
ARAF	-0.09179373033243886	0.13812437919291493	3241.2872928176794	3058.574585635359	297.52985168686683
PRRX1	-1.2883177801540704	1.2678375438483227e-11	230.76243093922653	95.52486187845304	297.2953427705813
PASK	-0.9733889745123447	6.891371368765887e-21	305.37016574585635	155.7403314917127	297.2439524820239
RC3H1	-0.24899416600277274	0.00014383165331653653	1192.878453038674	1014.5801104972376	297.01977555704235
SMPD2	-0.6944519195912703	4.163424573956287e-22	427.3204419889503	271.03314917127074	296.7535012198166
ARHGEF35	-0.43636030635158324	0.003329803023361007	679.9944751381215	511.1546961325967	296.72259748865474
ERLIN2	-0.1149855318685611	0.24067446290977915	2579.3480662983425	2389.24861878453	296.5877092774595
ORAI1	-0.29433476548431126	0.00013645165563932853	1007.4088397790056	824.8397790055249	296.5154446031757
MAD2L1BP	-0.28152818478794706	1.2399031637300389e-05	1053.220994475138	844.7348066298342	296.511394755142
DSCC1	-1.1425940459018353	1.983130910994326e-28	259.414364640884	115.7513812154696	296.40530846008164
TADA2B	-0.2116398103977261	0.0006427640379898346	1400.121546961326	1211.0276243093922	296.32145873266603
C19orf28	-0.13907050412243374	0.08482538430435663	2130.3480662983425	1996.779005524862	296.2685795363624
ANXA7	0.05104500991962404	0.4027272185782709	5803.751381215469	5965.524861878453	296.25254682517533
CXADR	-0.27861649803707356	0.025643542867945002	1063.2707182320441	854.5690607734807	296.2447639791761
CREB3L4	-0.3539422345211989	2.3540271608450247e-05	836.6298342541437	645.2872928176796	296.1186330030119
FCN3	1.4394933064042084	1.4890207267446532e-10	205.54696132596686	583.121546961326	295.88347498045397
CYP20A1	-0.3131926871168054	1.7648448911538563e-08	944.4419889502763	775.3812154696133	295.7923243452773
PAXIP1	-0.46016488825620133	5.074990799586881e-08	642.414364640884	461.77348066298345	295.61653431915096
LRRC47	-0.12928745687761567	0.025505441483200945	2285.0939226519336	2087.7016574585637	295.4339819861635
LRRFIP2	-0.134280665493077	0.028744535965267767	2199.281767955801	1998.292817679558	295.3210194078959
RCN3	-0.4610306287927113	9.409088723738894e-06	640.1160220994475	478.48618784530385	295.1130921687973
SNUPN	-0.31859104639772057	9.071326099418443e-09	925.5027624309392	746.4861878453039	294.8568935268539
GALC	-0.4575762884652353	0.0007586726924591359	644.2541436464088	464.0220994475138	294.79541987807227
ABHD4	-0.14345178405590825	0.11916066955555568	2054.8011049723755	1873.7127071823204	294.7648843883389
RHOD	0.17691943261979592	0.06107300844007398	1665.8618784530386	1949.3701657458564	294.72333835885905
TACR1	-3.292549536035235	2.222715476279719e-27	89.50828729281768	10.38121546961326	294.7104697972754
STAG3L4	-0.8734814531343678	3.74141909320913e-23	336.97237569060775	185.5635359116022	294.33912038437217
TTLL5	-0.5857772937771393	8.662812995139582e-13	502.44198895027625	335.7403314917127	294.31910856729615
EVI2B	-0.7652690355098316	6.701134980985082e-08	384.54696132596683	229.65745856353593	294.2818822021592
PAGE2	-0.887080362457389	0.25114669604308854	331.7403314917127	154.3314917127072	294.2803335014029
RAMP3	0.6693813999108084	1.549201389290278e-07	439.3314917127072	725.7127071823204	294.08032894755564
WDFY4	-1.2525240444561414	4.4045842094362913e-13	234.7403314917127	102.5524861878453	294.0179093969753
KRR1	-0.3402874973891168	2.3236010742081384e-06	864.0165745856353	690.2099447513813	294.014037868463
DHX58	0.4557832620902935	1.3608627546286716e-06	645.0497237569061	901.707182320442	294.0028673043654
CRADD	0.48454022780269934	6.326547330502857e-14	606.6022099447514	834.0773480662983	293.92317299225067
THBS4	-0.27645006748211903	0.25617199368238946	1063.1767955801106	864.3149171270718	293.91529688354467
TMEM37	0.09175343498538335	0.40478994561185705	3201.281767955801	3405.4475138121547	293.72859856602565
BLOC1S2	-0.22837716901764576	8.68242687549641e-05	1285.513812154696	1116.7292817679559	293.58200515297113
C11orf51	-0.2974419519788119	1.7254384539676222e-05	986.353591160221	825.2154696132596	293.3829374960071
