mRNA	logFC	FDR	Sub-0	Sub-1	Delta
AMACR	-1.1553784450009283	6.590543456616549e-11	9627.404651162791	4285.843537414966	11123.295815255171
HULC	-0.9738995885216232	5.121606460025571e-08	11237.32558139535	5927.047619047619	10944.026759804441
RPL41	0.49371706470697163	1.309579855256549e-10	21973.944186046512	30851.469387755104	10848.911223569708
PRAP1	-0.42066535020958584	0.01562133839002128	25774.46976744186	19616.39455782313	10842.426351187312
RPL27	0.699554355931557	5.751498804238022e-15	15488.07441860465	24636.210884353743	10834.749924527001
ANXA2	0.9912182346599657	2.092085619560386e-21	10916.781395348837	21945.619047619046	10820.912782866431
KRT18	0.38460822011168305	5.636435740769264e-05	28068.316279069768	36650.97278911564	10795.305165624803
TAGLN2	0.6552752628616831	5.881481691314447e-14	16376.144186046511	26001.52380952381	10730.882186172452
EEF1D	0.5652370619103594	1.3639278058193682e-09	18877.083720930234	27542.87074829932	10670.02733985448
ACAT1	-0.7149105902770768	3.7889757616007365e-16	14832.441860465116	9209.34693877551	10603.869765715539
ZFAND5	-0.8922945456821656	6.647775232507187e-14	11881.311627906976	6591.122448979592	10601.629561131487
RPS23	0.545682900543704	8.107161285806545e-12	19366.227906976743	28294.87074829932	10567.819416869495
GOT1	-0.6907456925883938	2.8202151730798914e-09	15287.302325581395	9766.0	10559.638232691885
RPS2	0.7302229517397485	1.0366176584075602e-17	14451.353488372093	23600.197278911564	10552.710000913581
ALDH4A1	-0.5449404258122033	8.107246942677998e-08	19345.720930232557	12687.91156462585	10542.265401364983
TPT1	-0.10991919359712538	0.12361120794747209	95708.51162790698	88357.25170068027	10520.202418520632
COL1A1	0.577799321318113	0.005019403820274268	18180.772093023257	27321.938775510203	10504.837776388125
CBR1	-0.666273085750674	8.148021282504552e-09	15718.07441860465	10314.00680272109	10472.529944942451
OAZ1	0.7099003269056633	1.0591268980691188e-26	14708.716279069768	23824.482993197278	10441.722494874279
PTMA	0.6330545589318919	1.2252119840910858e-24	16476.51627906977	26186.20408163265	10430.533745780649
HSPA8	0.3300687988415189	8.223682801507479e-05	31484.688372093024	40156.73469387755	10392.113272876282
YWHAZ	0.8407438201936653	7.76890543629379e-23	12300.167441860465	22517.319727891158	10341.28976409151
RPS14	0.4248582907865897	1.3725546356137443e-07	24253.73023255814	32214.775510204083	10304.398371803689
UPB1	-1.065183112679839	2.0732694518790112e-10	9624.102325581396	4902.8231292517	10251.431271912068
GSTM1	-2.0778491263480223	4.480990020028029e-08	4928.083720930233	1181.6802721088436	10239.814454104795
ACAA1	-0.7606554703866417	7.659385519849191e-17	13403.781395348837	8120.210884353742	10195.659642238787
SERF2	0.4883109800712949	2.234877615704087e-10	20624.92558139535	28466.972789115647	10071.377624548686
LDHA	0.4685799550923549	1.1839796738727571e-09	21453.33023255814	30638.73469387755	10052.600516953553
RPL11	0.4947964632660874	2.1827367464916146e-12	20306.246511627905	28458.353741496598	10047.458956162813
SLCO2B1	-0.8763308121677947	1.510979444595233e-12	11455.479069767442	6524.714285714285	10038.789276980477
AFM	-1.252002184156619	7.600614355143946e-12	8004.823255813953	3503.816326530612	10022.056200066767
NDRG1	1.4419759158576226	8.519987344552947e-27	6939.279069767442	20326.278911564626	10006.27329201954
RPL23	0.554785121509989	2.9669020039071095e-10	18021.176744186047	25960.20408163265	9997.880729776245
LEPR	-1.0984821720433604	3.0916130216965003e-09	9022.758139534884	4577.544217687075	9911.33895893819
GRN	0.7611799461053071	7.582798549521275e-28	12985.702325581395	21919.7074829932	9884.456196325607
PFN1	0.5786499268078427	3.844470866055606e-18	17066.86511627907	25391.993197278913	9875.740250374207
MIF	0.8569761876559217	4.814764194722214e-15	11450.302325581395	20513.95918367347	9812.636434484477
AGT	0.07958542927717653	0.44671486646392383	122947.0976744186	133594.13605442178	9784.797546801557
UBC	0.18222662964475464	0.002104090102995885	53582.5488372093	61200.680272108846	9764.167282380118
ALAD	-0.9065695278184408	2.9968793616701507e-21	10731.669767441861	5879.775510204082	9729.004793773205
HSP90AA1	0.3133738860699924	2.617832502363642e-05	30972.423255813952	39408.013605442175	9705.948636679024
TSKU	-0.755444673809214	8.741570589459192e-07	12820.148837209303	7823.6122448979595	9684.913156511155
SHMT1	-0.720225815005501	7.458696373305427e-09	13285.33488372093	8079.251700680272	9568.44114424892
TMEM176A	-0.29384158657911236	0.007518047483137859	32491.716279069766	27214.27210884354	9547.417462120233
AKR1B10	0.3187085323248022	0.2619748995769047	29892.00465116279	37866.857142857145	9526.836930618254
HSPD1	0.40719602970586255	7.628999421448573e-10	23312.037209302325	31896.748299319726	9492.568995983243
C5	-0.3856492865814344	0.0004843667372179965	24585.511627906977	19152.469387755104	9481.385019541885
RPS21	0.904936470351674	1.8002845859330668e-21	10414.837209302326	19333.326530612245	9424.766023473327
SLCO1B1	-1.0596258112601324	3.254526209800041e-11	8887.409302325581	4477.6122448979595	9417.328291977592
PRDX1	0.5309582211857753	1.1583620073668304e-11	17650.293023255814	25741.285714285714	9371.568187035607
HPN	-0.43016917995949483	8.944194156574098e-06	21751.446511627906	16167.42857142857	9356.80190883979
COL3A1	0.6882470335455674	0.0007368466346467778	13526.413953488372	21185.979591836734	9309.514277997743
CYP2A7	-1.886365723329175	7.83676995306063e-07	4926.260465116279	1262.312925170068	9292.728885586988
TKT	0.8500961025774847	4.679899859310442e-12	10887.186046511628	20291.183673469386	9255.154426175508
PKM2	2.208139237328778	2.8589114564444433e-44	4181.497674418604	19213.027210884353	9233.329085682755
CTSB	0.21149132593421663	0.027904995153812215	43287.74418604651	49969.292517006805	9154.982414608154
LYZ	0.4217701808233483	0.06415696083446315	21632.511627906977	29204.027210884353	9123.94834096551
FMO5	-0.7904672528611733	2.5744914499008797e-09	11487.26976744186	7046.047619047619	9080.310575944975
PDIA3	0.3889195428932762	1.499304643854994e-11	23167.227906976743	31175.61224489796	9010.187687685746
C4BPB	-0.6730080222763806	6.006246408232267e-08	13386.33953488372	8749.503401360544	9009.113895892217
RPL35	0.6550815890868497	1.814624543316899e-12	13705.53023255814	21160.30612244898	8978.240524022047
IFI27	-0.6271195647390412	0.007693602119693324	14216.967441860465	9034.775510204081	8915.738434048655
RPL31	0.46579269447986943	1.248258939612771e-08	19091.511627906977	26165.79591836735	8892.68664285655
MYL6	0.43801268836051144	1.0656256545071906e-11	20232.502325581394	27427.673469387755	8862.092735888205
CTH	-1.9340268610781253	3.755365499551165e-22	4568.855813953488	1249.4421768707482	8836.289868579008
SPINK1	0.9286146214753447	0.0018389314769231048	9479.172093023255	18439.82993197279	8802.497805062441
GLYAT	-1.9872338332537933	1.165641158011981e-15	4428.53023255814	1147.7891156462586	8800.525109726825
C14orf68	-1.352682312666459	6.101364505307537e-07	6471.590697674418	2479.265306122449	8754.006271560975
CP	-0.14662913770627328	0.33991401885266376	59700.8	54629.578231292515	8753.87682437468
FASN	0.27347529235969387	0.044989304604413596	31929.18604651163	38650.510204081635	8731.843488876826
HNRNPA2B1	0.45735110894937675	1.810173581262932e-16	19053.48372093023	26796.25850340136	8714.131909116339
MASP2	-0.8945595794165137	1.6144304486101974e-07	9665.897674418604	5291.0544217687075	8646.721358310964
CEBPA	0.5975508540360913	4.359316821244114e-07	14445.767441860466	22079.965986394556	8632.080672090484
UBA52	0.4930088017559938	6.36947977126022e-11	17454.855813953487	24260.2925170068	8605.397549660851
RPS27A	0.6907650510362837	3.23980827714588e-17	12385.897674418604	19812.632653061224	8555.745239199954
NACA	0.40726033888688146	4.770881631798909e-12	20997.632558139536	27924.69387755102	8551.502951450122
GOT2	-0.622533447955638	7.404933440923762e-13	13735.693023255813	8945.238095238095	8550.928337827643
SLC27A2	-1.0079404792588704	3.4115461386210084e-12	8458.548837209302	4207.7959183673465	8525.713768811305
PC	-0.7011573974192744	8.268849599350274e-11	12126.320930232558	7568.734693877551	8502.459623712735
TIMP1	0.7478870284920893	1.938795862026313e-05	11332.023255813954	18717.877551020407	8475.07319959395
UGP2	-0.5887216002606175	4.896842159911762e-10	14367.120930232559	9447.387755102041	8458.234425184322
SEC61A1	0.5340848367143247	9.415090067819755e-19	15814.66046511628	23103.503401360544	8446.370352204114
TMPRSS6	-0.7498689387115909	9.987474624034658e-07	11251.832558139535	6896.21768707483	8437.399738932618
MYO1B	-0.6967227954769745	1.432790445616824e-15	12027.418604651162	7682.789115646258	8379.776712604329
ST6GAL1	-0.2606999502467505	0.009951254097517903	32030.962790697675	27489.8231292517	8350.4704058904
RPL10	0.35953993380225147	8.553398564497657e-07	23198.302325581397	29983.25850340136	8340.716082464152
RPN2	0.5587628090849734	4.5801024463050005e-28	14899.553488372094	22384.353741496598	8325.316361274607
PTGDS	2.7171936072105547	5.705365055422634e-17	3060.795348837209	15345.605442176871	8316.773554840263
RPSAP58	0.8020333706838471	5.439922688756973e-21	10257.162790697674	17824.891156462585	8226.586846676191
CYP4F2	-1.4338689701918705	4.483167642256149e-15	5717.032558139535	2156.3061224489797	8197.47558669293
RPL29	0.49345359643871717	1.4568248407340312e-09	16498.53023255814	22876.79591836735	8141.2590792087185
SLC1A2	-1.7785464196304173	4.267468007897686e-14	4570.432558139535	1375.7551020408164	8128.726462441359
CYP2B6	-1.4103344036654788	7.409303195955934e-12	5751.274418604651	2270.08843537415	8111.220177479314
RGN	-1.05476820311091	6.857167918563403e-19	7686.004651162791	3846.700680272109	8106.953315009074
UGT2B4	-0.1845286505902466	0.26376620772585596	43832.1488372093	39973.36734693877	8088.287277401078
MT1E	-1.1093841121321766	3.233952982942702e-05	7283.46976744186	3999.3673469387754	8080.165641195039
PROC	-0.542252201732688	2.075487090229263e-06	14894.781395348837	10447.619047619048	8076.728005954985
FLNA	1.1540619937941807	1.2426131266860216e-14	6949.781395348838	15176.034013605442	8020.478573549983
RPL36	0.6264576419573125	1.510207734392502e-11	12772.697674418605	19214.666666666668	8001.554066549928
RPL15	0.33789859675195755	4.54587372750292e-07	23678.51627906977	30262.197278911564	8000.937423866058
ALDH3A2	-0.4904912394520918	5.932799455056876e-07	16306.093023255815	11712.52380952381	7997.995777597851
ACADSB	-0.6858108995614521	7.92454348960233e-09	11649.54418604651	7647.285714285715	7989.3843777134425
SC4MOL	-0.6073798295149966	9.952933229201784e-09	13137.823255813953	8768.503401360544	7979.648849314436
BHMT2	-0.6348843686098141	1.135907369197978e-06	12552.609302325582	8507.34693877551	7969.455431312656
VIM	0.6991423921150737	7.024439679552256e-10	11394.390697674418	17705.034013605444	7966.301569065836
BDH1	-0.9789297855921496	5.193694607379304e-16	8132.223255813953	4276.734693877551	7960.875568201446
C2	-0.1710988910915195	0.09473195400485389	46471.4511627907	42821.707482993195	7951.213761367192
HSPA1A	0.2426134455626796	0.060183596107316294	32669.92558139535	40086.857142857145	7926.163211578654
GLYATL1	-1.687890376731831	1.8318811550081373e-22	4695.246511627907	1493.061224489796	7925.061403360443
GPX2	0.4922088374484137	0.01671697608396936	16091.209302325582	22160.57823129252	7920.235423836775
NCL	0.5548990806611355	4.662283488315415e-20	14258.80930232558	21356.401360544216	7912.200173182911
ASL	-0.6544122452653341	3.6881784314037758e-09	11997.581395348838	7969.0952380952385	7851.364178683833
CCT3	0.5519001251570038	2.7506653372358056e-15	14176.362790697674	21074.428571428572	7823.936398457138
TPI1	0.5751754329052072	2.201231692731707e-18	13557.367441860466	20460.136054421768	7797.864687427055
RPL35A	0.687966182429505	5.998470015986277e-18	11257.358139534883	17995.761904761905	7744.681703497528
IGFBP4	-0.18324896998433093	0.060656692013713896	42122.28372093023	35439.380952380954	7718.8651052482155
LMNA	0.46923360570560296	1.1952819229064277e-10	16342.823255813953	22754.04081632653	7668.601883734963
AKR7A3	-1.4408842516389815	8.339886283385822e-15	5283.646511627907	1985.8367346938776	7613.123049831892
EIF4G2	0.42196708696356283	1.6919726992228424e-08	17979.51627906977	24795.687074829933	7586.764109293027
COL1A2	0.7456335008871132	9.199470931734661e-05	10167.237209302326	17300.619047619046	7581.032674721816
NPM1	0.6888043389286984	2.7856027616872865e-18	10973.562790697675	17828.1768707483	7558.637663739075
NME2	0.6355474371642476	1.1069749428214763e-14	11813.348837209302	17854.244897959183	7507.943577815616
PON3	-1.0740734673475865	9.169735962953883e-18	6981.06511627907	3454.1632653061224	7498.1768152211425
ACOX1	-0.6334414182782576	5.942327412175444e-13	11834.948837209302	7895.911564625851	7496.7467766924765
GPI	0.5412805665776674	3.641652168428947e-11	13828.972093023256	19674.700680272108	7485.353849698379
SAA4	-0.6879030845005009	0.0002653462704128666	10852.06046511628	6504.231292517007	7465.165867139429
FABP1	0.1590843774746931	0.4460574759342051	46771.08837209302	51982.00680272109	7440.5494774882745
PCSK6	-0.6650118300970037	3.219346872880407e-09	11082.613953488371	7218.258503401361	7370.069387467892
RPL24	0.5120287687479382	8.668285361357403e-11	14334.125581395348	20466.455782312925	7339.484672520184
RPL6	0.5609599776336185	1.232972952300279e-15	13067.288372093024	19079.69387755102	7330.225792941345
RPL14	0.539007594136219	8.761663638222348e-10	13563.944186046512	19944.061224489797	7311.068922718886
LRP1	-0.27148777342196423	0.0015703135078606917	26904.92558139535	22941.156462585033	7304.35834017667
MLXIPL	-0.5079835856656716	3.6698569511879274e-06	14229.720930232557	10380.57142857143	7228.464661161391
NUPR1	0.6969339954410185	2.5835146485646578e-08	10356.404651162791	16791.136054421768	7217.730471938832
APP	0.4061404760315402	0.0013190927560561474	17669.1488372093	23241.462585034013	7176.15651981632
SSR2	0.6678858002286108	3.672166433341768e-18	10732.772093023255	17248.190476190477	7168.266078020139
PDIA6	0.4623884292739353	3.302672147305297e-14	15488.623255813953	21809.455782312925	7161.760178871559
RPL38	0.6132937641392926	1.5919662877001627e-11	11649.372093023256	17618.8231292517	7144.487260789462
RNASE4	-0.685813211526563	1.482860104020181e-12	10411.739534883722	6656.503401360545	7140.508527996689
SLC22A7	-0.5217112815649039	0.01572857464732055	13675.209302325582	10207.394557823129	7134.510970784574
PLIN2	0.5624495071059653	1.5310603157799098e-05	12623.646511627907	19315.442176870747	7100.163758345055
ACSL5	-0.9191428959890794	1.0785743940657172e-09	7723.316279069767	4334.673469387755	7098.831291383786
NQO1	1.2063520825649159	5.069725988380947e-06	5878.8093023255815	14244.455782312925	7091.913844862465
MDK	1.4903893806915331	4.1176269588564833e-20	4756.906976744186	13176.156462585033	7089.643643077001
SLC25A15	-1.091735943835566	7.937214694622979e-17	6492.116279069767	3161.6190476190477	7087.676693420475
CFHR3	-1.4243132230331241	2.5979130176906144e-10	4970.697674418605	1944.8095238095239	7079.830425374418
SLC7A2	-0.7207458568296851	3.412269100728994e-06	9818.558139534884	6074.408163265306	7076.685099111148
CLDN2	-1.306749872872726	1.7340757166250139e-07	5389.167441860465	2164.7755102040815	7042.293869540998
CLIC1	1.1659694126422782	1.009973404355988e-37	6039.372093023256	13581.061224489797	7041.723132030492
SPARC	0.37283889609653903	0.002187526389189979	18871.893023255812	24109.69387755102	7036.175762042673
EIF3CL	0.4338325506180171	1.3940799707181728e-10	16086.716279069768	21882.87074829932	6978.941154417215
RPS7	0.6672434247201309	6.78573921089186e-18	10426.641860465117	16532.680272108842	6957.108223307022
IGFBP3	1.2443081673723388	2.674262598974748e-19	5572.195348837209	13186.034013605442	6933.528182752299
TM4SF4	-0.2611609103547641	0.06422780982595652	26518.172093023255	23203.01360544218	6925.509964758253
KHK	-0.5417967747302189	1.811267556520485e-05	12697.502325581396	8996.91156462585	6879.465807129454
SLC25A6	0.7547230037476066	4.28690441430317e-19	9113.26976744186	15354.741496598639	6877.994332845972
DUSP1	-0.6079622569684329	2.9206623159520985e-06	11243.413953488372	7459.8231292517	6835.571323193161
RPS15A	0.518166891705564	2.93290960849466e-11	13120.823255813953	18922.156462585033	6798.776203083194
YBX1	0.7216068228977552	2.49316203559716e-28	9387.041860465117	15554.945578231293	6773.753453338466
GLUD1	-0.2791149666725049	0.018472418084710583	24228.72558139535	19971.020408163266	6762.59993316843
RPSA	0.833625060055535	1.9753706560287995e-20	8073.748837209302	14413.074829931973	6730.47935929191
