mRNA	logFC	FDR	Sub-0	Sub-1	Delta
UGT2B7	1.3347760250466134	6.66166866422162e-14	7386.102564102564	18221.550898203594	9858.79262109942
HLA-DPA1	-1.1819194627714518	2.7315774913424644e-17	8321.85641025641	3498.934131736527	9835.764057671418
LAMC1	-1.0063132339115837	9.629035822693704e-20	9753.789743589743	4794.676646706587	9815.367699765431
ECHS1	0.5036597841822252	2.5811632437598914e-11	19227.753846153846	26658.8622754491	9684.246352462796
UGT1A4	1.5457805752067568	1.2166515792345146e-09	6231.579487179487	17221.239520958083	9632.654524138934
SERPINF1	0.29281429547075954	0.0056164835085623374	32595.94871794872	39467.17365269461	9544.559759047163
NPM1	-0.5822711726123286	8.532634468142974e-13	16262.923076923076	10831.065868263473	9469.4312901041
PIPOX	0.9921286776741118	1.7656077698163949e-16	9508.36923076923	18617.329341317367	9433.525791760288
TM4SF1	-1.1732982370994345	2.20375972077554e-15	8031.446153846154	3674.5389221556884	9423.281613666726
IGFBP5	-1.5574376293067298	3.725337466585645e-18	6037.2307692307695	2280.053892215569	9402.610376808414
CYP2D6	0.6997903224437194	0.0001003804056215336	13401.948717948719	20466.377245508982	9378.554014707526
MAGED1	-0.8881177786049883	4.2962796731852093e-16	10498.266666666666	5538.568862275449	9323.697271202795
HGD	0.7817038989360547	3.673230123674852e-09	11909.861538461539	19812.82035928144	9309.985200403944
GPI	-0.4978993478557357	1.644157111762603e-09	18656.82051282051	13337.305389221558	9289.218766394844
NAP1L1	-0.8964181368976797	7.483542691438892e-26	10238.6	5544.209580838324	9178.066736440584
GRHPR	0.9815521358649556	1.757929701257587e-31	9348.815384615385	18052.838323353295	9176.349708576388
VCAN	-2.756041835963793	3.66919331975216e-34	3306.0410256410255	515.8982035928144	9111.587378079314
RPN2	-0.4418670343399629	2.652796674308314e-16	20575.31282051282	14860.586826347306	9091.552456617017
BTG1	-0.8858028628263307	1.3518226608291078e-23	10263.241025641026	5602.2215568862275	9091.208282389467
SLC2A2	0.7162098983985759	2.2770013669414835e-06	12571.851282051282	21450.245508982036	9004.084329399955
C1QB	-1.213773990486394	4.18276301404495e-17	7412.594871794872	3065.4131736526947	8997.214857397443
MT1G	1.3589307565578224	3.4561419779190036e-05	6619.723076923077	16661.640718562874	8995.745289126353
CEACAM7	-8.727280719132207	1.9582091463283345e-18	1030.3794871794871	2.754491017964072	8992.411031850868
SPINK1	-0.5645263679460492	0.06531826201854034	15906.45641025641	9861.784431137725	8979.614064174202
PTMS	0.46623180635976935	1.921685245447318e-08	19226.68717948718	26434.263473053892	8964.093094006526
RPS23	-0.34924414608608717	2.528230562388801e-05	25658.88717948718	19877.85628742515	8961.21614251925
RPLP1	-0.17830113261031535	0.040430172052603	50198.553846153845	43438.4371257485	8950.459006169132
LY6E	-1.062066234236831	1.5943750655227174e-08	8392.589743589744	3589.982035928144	8913.486184469011
SEL1L3	-2.6628085582537637	7.357991314958958e-47	3340.0461538461536	535.5389221556886	8893.903483424105
IFI27	0.9567352715951116	1.8901890060674676e-05	9209.892307692307	15501.982035928144	8811.42881836173
CAT	0.7312668995273682	8.013023681697362e-15	12041.128205128205	19927.395209580838	8805.278489375647
ACSM2B	1.2384523920719357	9.144935139408909e-16	7103.830769230769	16433.131736526946	8797.756209028064
RPS27A	-0.4932261237074505	8.977435439137193e-09	17830.353846153845	12565.904191616766	8794.396311870692
DEFB1	-1.2322042642356328	8.270857082149119e-07	7102.4820512820515	3103.9101796407185	8751.708670246788
CBR1	0.869644492042524	5.976080780958216e-16	10049.687179487179	17579.97604790419	8739.655102391393
SEC61A1	-0.4100466298706359	7.822111406127674e-11	21257.28205128205	15875.43113772455	8716.476865337763
COL5A1	-2.089103311766007	3.2704459609039146e-30	4154.635897435897	1024.9820359281437	8679.46361251527
CD14	0.6951748084881013	2.720114902749193e-08	12436.035897435897	19750.83233532934	8645.218873351152
PON1	0.9993765757009649	1.3346298530900899e-09	8650.25641025641	17038.491017964072	8644.863630217373
DHCR24	0.1401751035747895	0.09943602748678278	61653.43076923077	66313.92215568862	8642.276043818036
ACTN4	-0.4942149121528292	2.5845198069810468e-12	17358.994871794872	12583.850299401198	8579.074125625515
C2	0.1997436136663476	0.045021680810724225	42931.13846153846	47392.700598802396	8575.220735118015
UGT2B15	0.7367470510137285	9.693284008959704e-05	11634.91282051282	18459.65868263473	8571.987709314642
TST	0.6734753573725198	2.6270255240920527e-15	12721.030769230769	19933.670658682633	8567.300743454512
ALAS1	1.0373115611582722	6.839069779319628e-21	8228.697435897437	16674.377245508982	8535.72298352984
SERPINA6	0.46321453812382946	0.00013232914358998041	18375.102564102563	24469.988023952097	8511.614647208762
HNRNPA2B1	-0.3445286589648246	2.348523636982566e-09	24623.97435897436	19364.51497005988	8483.664864281662
FBLN1	-2.2143389951626644	1.0922498367024304e-30	3822.4102564102564	826.754491017964	8464.11208627895
SEPT2	-0.9634559171562942	1.1529049818776498e-31	8753.57435897436	4544.347305389221	8433.683012421461
LASP1	-0.5435000349638267	4.6899136717802756e-14	15473.348717948718	10409.820359281437	8409.765569212612
DCDC2	-2.7524678022861524	1.522271697719616e-28	3053.8102564102564	484.6706586826347	8405.51440506045
TSKU	1.2466157585924267	4.044790757828991e-19	6735.738461538462	15526.550898203594	8396.877711910955
RPSAP58	-0.5361342447581033	4.035330934828233e-09	15639.020512820513	10634.37125748503	8384.614451397512
LGALS1	-1.1438949653859205	9.011651476752821e-21	7310.917948717949	3328.868263473054	8362.922233888023
RPS9	-0.2668446914615526	0.0017210091294660983	31267.558974358974	25591.79640718563	8343.58212726872
RPL31	-0.34119170978127256	4.444639897525259e-05	24420.984615384616	19095.538922155687	8332.23749546523
FURIN	-0.341191523202023	0.004336437843016159	24399.31282051282	19087.233532934133	8324.838706313418
UGT2B10	1.4064130138078519	1.6270159935278119e-15	5863.774358974359	15484.347305389221	8246.888568494333
ACSM2A	1.2470558185705949	7.007811210258216e-15	6585.174358974359	15389.586826347306	8212.080000660862
HSPB1	-0.2888889036815678	0.013356625134166349	28353.933333333334	22072.383233532935	8191.136715726928
TRIM28	-0.7743113569812761	4.7943741196355025e-25	10535.697435897437	6132.077844311377	8157.910178333895
ASGR1	0.43316276952503713	0.00011168044552899444	18771.73846153846	24837.389221556885	8131.218220799659
RPL13	-0.22962839619709094	0.024051610806904534	35309.21025641025	30243.526946107784	8107.997322165361
CPD	-0.7552987570981403	4.8276463292317e-13	10708.91282051282	6232.670658682635	8088.428543205673
IGFBP4	0.2235309701176888	0.018498901492840943	36170.1641025641	43189.80838323353	8085.151871162156
SILV	-3.5272795874611225	8.549704377780794e-35	2287.2	290.6946107784431	8067.593872441079
CYP2C8	0.8886206348065894	8.448959585941338e-06	9069.261538461538	16251.065868263473	8059.132945534678
RPLP2	-0.3269617953713805	0.000762811268015248	24605.384615384617	19072.353293413173	8045.020729649498
DDR1	-2.2792627530477634	4.573245123583768e-33	3520.133333333333	727.3892215568862	8023.308792428533
FGFR4	-0.7047815784843072	5.0416314218989e-10	11378.035897435897	6828.209580838324	8019.0300998459825
HSPG2	-0.914209995406547	1.3654001750714048e-15	8767.882051282051	4864.197604790419	8015.68540982771
ACAA2	0.7648787257455645	8.311281972248645e-14	10467.446153846155	17824.359281437126	8006.326875964157
MMP2	-2.345375256235591	3.003164183048014e-35	3412.605128205128	682.2574850299401	8003.839626994994
SSR2	-0.5073730617675174	2.443939835127924e-10	15739.02564102564	10622.275449101797	7985.557628724642
SELENBP1	1.0679959872682794	2.4746930177511114e-22	7474.861538461539	14941.011976047905	7983.122128462921
C1QA	-1.0768953446214105	1.7141424495141102e-14	7377.241025641026	3338.682634730539	7944.5165166629
UGT1A6	0.4934856834608647	0.0032199642595135036	16090.312820512821	21524.59281437126	7940.339019329883
ABAT	0.8794822132671651	8.662991326215944e-12	8944.676923076922	16298.79640718563	7866.684257267429
CCT3	-0.40593459100191037	2.1778697097114715e-08	19332.646153846155	14227.502994011977	7847.789809446194
TPM3	-0.5743778254615756	3.20521622347169e-18	13662.153846153846	9069.065868263473	7847.238217275347
HSD17B4	0.7359432306650411	2.8576429295765716e-17	10651.666666666666	17171.51497005988	7839.021978633796
OAZ1	-0.3780760890443308	2.723220141762711e-07	20721.88717948718	15711.407185628743	7834.450062438373
LAPTM5	-1.379477178773152	5.504215395994717e-33	5675.015384615384	2134.9760479041915	7828.554212263464
CDC42EP1	-0.8978062270979965	1.051934796501432e-19	8718.54358974359	4658.047904191617	7827.562726097114
C1QC	-1.3252891695294187	3.962430873656782e-22	5881.3538461538465	2308.329341317365	7794.494554477884
ANPEP	-0.2667682360367424	0.019656370827568	29206.502564102564	23575.850299401198	7791.367169828234
APOA5	1.083052065912086	3.263155452095048e-10	7094.661538461539	14072.526946107784	7683.887836177787
SORD	1.1078391045008404	1.5122451254439714e-20	6926.635897435897	14515.838323353293	7673.598109818759
YBX1	-0.5482913730620924	4.528171191555755e-15	13920.83076923077	9522.329341317365	7632.671416626563
COL2A1	-3.6606808991434177	7.225725875331938e-11	2081.4	158.32934131736528	7619.341223477109
GSTP1	-2.5826205450142194	1.142971740880632e-50	2949.7641025641024	522.2035928143713	7618.121374227482
CA9	-3.7565353937527886	1.3762308758994886e-17	2014.7076923076922	155.17365269461078	7568.320754219849
UBC	-0.12688943688387708	0.0335103552245761	59382.71282051282	53515.68263473054	7535.038990431859
FGFR3	-1.4257347653937236	2.5278102294518035e-24	5278.666666666667	1970.377245508982	7525.978581591669
ARG1	0.605265909065743	0.0007704137531606699	12426.928205128204	19289.82634730539	7521.595996971644
SNRPN	-1.2648624709390073	3.276014159181301e-19	5932.461538461538	2519.940119760479	7503.747960289085
HLA-DRB1	-0.8825471069018532	1.7255078985385823e-08	8482.569230769232	4283.802395209581	7486.266933710064
MAL2	-1.3862388932409357	3.5604365801068024e-22	5372.789743589744	2088.8323353293413	7447.9701077700975
AADAC	0.793557832036831	8.011771872786174e-08	9341.907692307692	15294.293413173653	7413.344015395886
SLC13A5	1.056754888276153	1.0610877343358532e-08	7004.292307692308	14271.425149700599	7401.820135068903
HNRNPU	-0.4563784017310885	4.887332302334618e-15	16171.107692307693	11755.11377245509	7380.144282836696
AKR1C3	-0.31754780448072817	0.004145802792854145	23185.420512820514	18223.74251497006	7362.479379808593
RPL6	-0.41881937309961503	8.613025777354123e-09	17552.558974358974	13122.353293413174	7351.351745935047
REG3G	-7.65094500868577	7.913143176353748e-07	960.6205128205128	4.706586826347305	7349.654717805267
ATF4	-0.5153179383059553	6.092374942200622e-14	14242.589743589744	9782.209580838324	7339.461982804211
CKAP4	-0.9790386663811936	7.711035203057302e-26	7495.358974358975	3745.25748502994	7338.246254304722
PPP2R1A	-0.6393665964067611	9.060519290873764e-23	11449.046153846153	7369.520958083833	7320.137671488534
MARCKS	-1.278446743546673	5.279266289327053e-33	5709.641025641025	2386.5868263473053	7299.471976051255
REEP6	0.7325020718984749	1.7433651696474022e-08	9960.384615384615	16584.16766467066	7296.002367674925
GSTA2	1.0296682631321885	4.75666663931057e-05	7067.610256410257	14121.101796407185	7277.29397721319
LASS2	0.18820778085225354	0.009069264177512712	38636.933333333334	42568.658682634734	7271.77148160313
B2M	-0.07182720449102346	0.4616317177209636	101043.76923076923	94470.59880239521	7257.691475082246
EHHADH	1.1381798212733572	5.1715261865599095e-19	6359.164102564103	13933.808383233532	7237.8722617043595
HULC	1.27420167291476	1.978610087768706e-14	5679.492307692308	13052.694610778442	7236.818599768049
MTHFD1	1.0484027951564356	4.955379472145155e-22	6898.210256410256	14168.814371257486	7232.102914397305
RPL19	-0.16857413688876702	0.029023302621539335	42721.53846153846	37672.01197604791	7201.74647271411
ATP5B	-0.22724581915188277	0.0006190556585127813	31543.68717948718	27226.40718562874	7168.171032173307
BACE2	-2.572526422236016	1.1115999904327456e-30	2786.0358974358974	500.18562874251495	7167.150959451877
DCN	-1.5365022172843612	2.5314837068051042e-11	4626.651282051282	1698.437125748503	7108.859953473327
CALM2	-0.49086364387815073	1.1772039553723855e-14	14473.866666666667	10188.179640718563	7104.694933006504
PDIA6	-0.35132250805306214	2.4382840815844234e-08	20190.6358974359	15562.095808383234	7093.424842673369
C8B	0.6491808049815201	9.75375880270823e-07	10908.333333333334	16432.11377245509	7081.480614340082
PPIB	-0.19842782924267455	0.005197852744804425	35546.21538461538	30512.778443113773	7053.358356561792
FTCD	0.7711696361126376	1.3479905369758241e-06	9135.846153846154	15312.832335329342	7045.287154042579
CD59	-0.42573558036424425	7.914835792009004e-08	16531.36923076923	12321.149700598802	7037.992073677147
RPS21	-0.436345802400635	3.0260491856658004e-05	16124.11282051282	11598.724550898203	7035.688946665033
ST6GAL1	0.24990803305292061	0.011724334220128883	28142.579487179486	32574.0	7033.056684676497
LUM	-2.141170056837374	7.967440182767638e-18	3276.5846153846155	786.1676646706587	7015.724867155543
ELF3	-0.9764618404649915	2.4473068474866925e-13	7174.656410256411	3574.245508982036	7005.778203062924
GAMT	0.6610489770457822	1.0373152053397784e-10	10591.825641025642	16271.790419161676	7001.7155050472875
PLEC	-0.49002895530034396	2.7215011165580422e-08	14223.723076923077	9968.778443113772	6970.036159866009
SEC14L2	1.735164564112734	6.415393599555658e-31	4004.405128205128	12890.45508982036	6948.301878812848
C6	0.8955951320230755	5.538594082745643e-08	7747.579487179487	14555.580838323353	6938.694473679784
MLXIPL	0.6905401594454936	2.2230806021624282e-11	10023.553846153845	15752.940119760478	6921.666471133567
ITGA5	-0.8918071836793432	6.038325519491523e-21	7733.8564102564105	4114.101796407185	6897.108704211205
LAD1	-1.40374337970094	3.1015534627316083e-13	4909.015384615384	1836.5808383233532	6890.99784700391
HLA-DPB1	-1.0901527875836572	2.3005637631773276e-15	6305.917948717949	2786.8622754491016	6874.4140300686895
ADH6	1.0395538642955067	9.381202110067208e-14	6612.374358974359	13509.652694610779	6873.919317040319
SEPT9	-0.5616759960750417	7.631015210351029e-17	12214.63076923077	8408.574850299401	6860.664903996545
CDHR5	0.8280364489625753	1.3803145929923413e-07	8284.97435897436	14253.119760479041	6860.260747951117
RPL41	-0.24715200756731143	0.0021244486462020447	27691.589743589742	23112.0	6844.031997858576
VAT1	-0.7642799419218703	3.885173642936513e-14	8932.348717948718	5348.820359281437	6826.814959379739
ISYNA1	-2.9866662351626454	5.819285544800927e-69	2282.548717948718	295.0059880239521	6817.211186011221
RPL35A	-0.4285310858012537	4.042908608618838e-07	15904.405128205128	11762.574850299401	6815.5319986127715
SLC22A3	0.8192092426846764	6.218979336019477e-11	8287.220512820513	14483.74251497006	6788.967640268608
SLC22A1	1.473968369581529	3.161640452193783e-09	4580.528205128205	12793.437125748504	6751.553690335028
C8A	1.0908950720375625	4.933140369738749e-14	6181.6051282051285	13035.14371257485	6743.4825716411
PROC	0.6389575332741626	4.592427777231543e-09	10550.820512820514	16052.502994011977	6741.526248890231
RPL26	-0.42026698066842194	1.2522360662078703e-05	16034.789743589743	11958.251497005987	6738.892671191441
AHNAK	-0.3076206081231604	0.0012139334067080387	21889.5641025641	17601.077844311378	6733.681020781671
STARD10	0.5658274948184159	3.010213069430568e-10	11857.384615384615	17093.209580838324	6709.234232021502
HFE2	0.9342399720001321	1.3849496556400329e-08	7180.389743589743	12677.323353293414	6708.207113001317
CTSK	-3.591216689722695	2.016303261414729e-54	1861.1641025641027	198.37724550898204	6683.843587440968
PVRL2	-0.6045699494138536	4.27101592938144e-13	11009.635897435897	7045.814371257485	6656.095017577767
ALDH3A1	1.4646305966113138	4.977276013614498e-05	4540.4820512820515	13101.850299401198	6650.128935672193
CD68	-1.0111124369605968	1.840942407355427e-23	6569.333333333333	3292.4011976047905	6642.334635873147
CEBPA	-0.3378315316640592	0.005681246662981473	19646.046153846153	15093.508982035928	6637.053863296645
MYL6	-0.26278460297788564	9.205858089795573e-05	25248.466666666667	20709.011976047903	6634.9082888003795
CTSB	-0.13840333737824217	0.1551457671988256	47902.24615384615	43780.91616766467	6629.830735606372
RPSA	-0.5286714774576894	4.7433040432612904e-08	12525.502564102564	8455.718562874252	6621.875946464179
